ID,Nombre,Compañía,Monto,Estado,Creado en,Pagado en
d826d75ba86b9263f7cc03b39c587af9c180bb46,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,59.08,paid,2019-02-19,2019-02-19
d82c5c211e3f8a0a1bbc907e5ddf262035f2cf26,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-04-16,""
d8318c5f0c3f5459ebadb91253bf8ccc72613d7d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,40.79,paid,2019-02-14,2019-02-14
d83bb23bae7f2a574b3bc1fd68d9d0f941539045,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,41.61,paid,2019-04-01,2019-04-01
d83be6c473517896a59ed70d3dd66946db51eabe,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,201.69,voided,2019-01-01,""
d841b171d7c8b533e97273ce840e45e138d21fea,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,65.0,paid,2019-01-30,2019-01-30
d84d842801706b303de228c9c4953dcc10a71098,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,15.32,paid,2019-04-03,2019-04-03
d852868f14e722cff89b7df8e96f39b648b3ebdc,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,53.98,paid,2019-05-07,2019-05-07
d858727f143c8ebab5d83c5685a118a165dc1b24,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,30.0,refunded,2019-02-11,2019-02-11
d8740375843728e0b64205696e9e0ca84e9bc295,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-01-24,""
d87c15e2c736fe91dd8154aa24003c58e9271d70,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,120.88,paid,2019-02-11,2019-02-11
d88612d3d630dde6b0cc49301a036d8595b26828,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,30.87,paid,2019-03-09,2019-03-09
d8ac6a22384d46dc75c1ccbb5554332638d27d82,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,119.87,paid,2019-02-03,2019-02-03
d8adee96d69d2bed02aea4979308cbb2ec22de35,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,21.19,voided,2019-04-27,""
d8b4ab9557753ff089c118a7281fd8a9f9e81eaf,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,98.72,paid,2019-02-27,2019-02-28
d8daba289f59649a0bfab5a513d91e2e502872a5,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,73.62,paid,2019-03-27,2019-03-28
d8dc1cb94299a81aa4d472ae0b10ef482bf2eec1,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,41.0,paid,2019-04-12,2019-04-12
d8e378e54b1b2d0479517018d8ba38339232f150,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-01-19,""
d8e66711f3bc9c8b37551c13d966900320a0f391,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,517.62,paid,2019-03-28,2019-03-28
d9086fb152ccbc76b2eaa8009bd5bf871621f51f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,49.36,paid,2019-04-18,2019-04-18
d90989c784d85b5595f7284e2034d39f44e912c2,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,64.81,paid,2019-04-20,2019-04-20
d91193a8e58d2cc658f464205c858fbafb48eca3,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,113.75,paid,2019-03-07,2019-03-07
d9126dd84abde37179378ad97e5eac867a9203f8,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,111.87,paid,2019-04-16,2019-04-17
d919bddb8c3b4eac8be356ff52c42c93229d1956,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,44.6,paid,2019-02-10,2019-02-10
d91b33d4cadcc337e8fbd587028ff08f20ca889e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-02-11,""
d9277a9a2906e54edd129ff097563689566a1ebc,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-27,""
d92aeb508f2b8dc8d4275256550da4b942819c9b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-04-01,""
d9492f842b97efef73b59a30ccae99416ffebec7,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-05-13,""
d94995fe4939684c12bf6fade7f71ef226d8aea7,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,110.93,pending_payment,2019-04-07,""
d9507a9a4e056e5dcec63703d9731ad632dc5ec5,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,76.98,paid,2019-03-03,2019-03-04
d958260176bed0616a8e54b7c30c43a42656d8a7,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-04-19,""
d980771c2a08d991a135c772f852463950c9c3be,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,57.0,paid,2019-03-17,2019-03-17
d983366a4aa76a077356a0a45a631a7e62a54abe,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,78.63,pending_payment,2019-04-22,""
d999918b19399c16883a8c74aa9d8ced706ce84f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,76.93,paid,2019-02-28,2019-02-28
d9a09fae92026e79b278b3cc48dcd50f483047f2,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,106.57,paid,2019-04-05,2019-04-06
d9a65dba871cfc7728bc5450e2362746886a2206,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,199.28,voided,2019-04-05,""
d9b1e50cdefe649e6c9cc7416df03e3ffa30b0ed,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,38.53,pending_payment,2019-03-22,""
d9b9549d3179a32202691ae11112d41b4474e75e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,34.55,paid,2019-03-01,2019-03-01
d9bd2043833d862aac627ba23f10b738784b2c10,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-12,""
d9cab45877a1e4c274dd83fdad67664cdbce3473,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,42.64,pending_payment,2019-05-16,""
d9e9ca180fae54fbe1e1f8387998a20c9591f47b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-04-16,""
da013abaf657f264993fec6a61793cbfa3d89c43,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,38.52,paid,2019-02-27,2019-02-27
da06716f901acdaf649e74988ab4c7dcd040920b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,116.92,paid,2019-02-22,2019-02-22
da0e1c34c6324af51285b128cc723e1b3e89288b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,50.0,paid,2019-03-08,2019-03-08
da165eee1eed648bbcb018a830192f1e2d5ab8e0,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,67.83,voided,2019-04-09,""
da27dc9f29cd4bb57f09dde848dc01016a7ec12f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,119.08,paid,2019-03-25,2019-03-25
da2874381b7c1261f5a1885ec784fd87d09829cb,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,95.98,paid,2019-02-05,2019-02-05
da3e3d9d974f287cd1009745ef4d86efe35acaad,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,90.58,paid,2019-05-13,2019-05-13
da3f1cfff5a3632111a9b28107e18ad3a60adb3b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,136.12,paid,2019-05-11,2019-05-11
da590fa7b653b9e7c855e558cb46c7271dd58682,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,90.27,paid,2019-02-08,2019-02-08
da60a85509033acf52b3bb61c36f495f6881fcad,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-19,""
da627d0fedf48b661465ef43ff9ae6a023b64bf6,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,44.9,paid,2019-04-12,2019-04-12
da6b4982c6b24fd7ee857f2569ae5294c991e1f0,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,86.31,paid,2019-03-15,2019-03-15
da7559b52012d552433e5911b9603eb74f11287c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,41.0,paid,2019-04-28,2019-04-28
da7a08d2029d3b4b3b267e9b0e7bb196db1b9d4a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,120.57,pending_payment,2019-01-12,""
da7bcf5320203666e4bf261cff43b5def6adec7c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,338.73,pending_payment,2019-02-26,""
da7bd2b55ecd9905f4c508f88a87a8e19c5a6d1e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,44.03,paid,2019-03-11,2019-03-11
da7cfe0097496292e57719314a5ee3fffd3b0190,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,88.11,pending_payment,2019-03-17,""
da7f14de62e4878bad49cba27e6e600a69752d50,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,65.88,paid,2019-03-02,2019-03-03
da9b8dc7cd3a1d2081fad611ef93d7a784301469,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-05-14,""
daa0f8aa505c330d6ec14b4d407759b32f27ddd3,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-01-01,""
daabd6e887f9dd6f0e8d5d11ae55906fa5bcf5e8,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-04-17,""
dad04bacd2c1fdcf64c766d5e41754e3c59064c7,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,192.73,paid,2019-01-15,2019-01-15
dad2f4ecd5340818df5f2a4d2997f7dbddf7841d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,257.91,paid,2019-02-27,2019-02-27
dae076c006f1066e54359ac2ad6361a19a96b374,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,41.61,paid,2019-04-29,2019-04-29
daea63499bad2e032a677de96b1b2203b1ca48d3,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,259.68,voided,2019-03-09,""
daf669f0acff4881784b9a0034ba24150e45711b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,313.53,paid,2019-03-06,2019-03-06
dafa2250d65a9763a3a4edb752b429c0ca4f03b0,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,67.83,voided,2019-02-13,""
dafd32d355cf701ae30214cd5b1c9828a3a6356a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,300.09,voided,2019-03-22,""
db549432ef3fd04a458672690ecc096afab732ad,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,55.65,paid,2019-05-02,2019-05-02
db5ac428876774411b78647fbddf6ba4bdadb57d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,38.6,paid,2019-02-19,2019-02-19
db72e85160efcb00ced7d15d65142efe6bb023ae,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,51.53,paid,2019-04-06,2019-04-06
db774019d8d11a0888ad2526a2a76b2cd98ac351,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,40.0,paid,2019-01-27,2019-01-27
db7b381bdc83749d1c255bb6b40c9faa9461639d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,113.1,pending_payment,2019-03-25,""
db8ab54eb5c1dc26ea93e44d169175fe064ec890,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,119.1,pending_payment,2019-01-07,""
db8e195d7b6b839c629dba280df0e30b97ab74fd,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-01-12,""
dbabfb6162eadb69bc29ae099efac693559aa726,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,98.71,paid,2019-02-17,2019-02-17
dbb6550a772ebd03afe873bfdad2a697dc930c87,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,96.66,paid,2019-01-26,2019-01-26
dbb69ffee23e88b076711a5ec2754d8c4fb5c284,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-03-06,""
dbbdf3096a92d200aeb7a3418b5edb1dea0ed9bd,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,115.21,voided,2019-03-27,""
dbcb9236cc88143f953d2789297c323aca69c6e2,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,189.39,paid,2019-01-31,2019-01-31
dbcd7d68e5c529624fbf14bc7e38bc8a4c624089,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,55.75,paid,2019-02-27,2019-02-28
dbd7a2314792f528e63cc955ce37860870e90655,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-01-07,""
dbd7a813ae69874de90b98e1d860d74c186d38f9,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,84.39,voided,2019-01-12,""
dbdf2a90a874bc42444ea934742937a226b7265a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,130.75,pending_payment,2019-03-27,""
dbf9fe7d63dcd755be0354e8311491ba3f12e1cc,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,167.73,paid,2019-01-11,2019-01-11
dbfc94d0cd23038c48d82d55003e809cbde5db12,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,53.96,paid,2019-01-26,2019-01-26
dc077366987f96b846e56e1eccafdf97d22400bd,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-04-05,""
dc0de93d2c6de8d24736631acabb285c1163c8dd,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-01-23,""
dc1323fc6f64398718fbd99cceb5f100b44d0bff,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,135.59,paid,2019-03-07,2019-03-07
dc167b54d99cb75f6c733839b1a8c873c00f8ddc,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,87.31,paid,2019-01-05,2019-01-05
dc1fa7fa55d39afbed9517baa77e920d29e4909c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,146.03,voided,2019-05-04,""
dc2d29ac290ff83692076eabb0bc8d548cd7ccb4,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-01-25,""
dc311290d937c441008f3422fb0e842aaae3e290,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,175.76,refunded,2019-04-16,2019-04-16
dc316feaf8b6d725e9c86a7bfbb09477e19a543a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-02-13,""
dc44782bae784bcd6f8e892719394e1f1b86d1a4,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,44.2,paid,2019-04-12,2019-04-13
dc5941b1b135a0202be3f55f15687e820eb63e42,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,65.45,voided,2019-03-26,""
dc5b30c0e9b0574801dd317b52c393436cc3ba6f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,62.13,paid,2019-02-23,2019-02-23
dc5e2f9ad2d2385e3ac8c5a5ca5e44171185842b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,38.0,paid,2019-04-22,2019-04-22
dc5e56471a1af97571c46fd076ce8fa0b8c0d38d,Muebles chidos,8f642dc67fccf861548dfe1c761ce22f795e91f0,6199.0,pending_payment,2019-02-05,""
dc5fb1cb74d45f9c12ab9f7cb00dd5b280b90620,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,52.48,voided,2019-04-03,""
dc621af431b6b28c4c1c24276f0c517581ee11d6,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,75.39,paid,2019-04-12,2019-04-12
dc6d9f23b27eff3f60958be9254679ca88e158a7,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-27,""
dc6da9fa8c696882031f6e42665b26526c29b0d3,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,76.28,voided,2019-01-07,""
dc79dcac6ac189612c87df74effbb071412fc877,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,40.99,paid,2019-05-14,2019-05-14
dc9316371318e4dead8c0fb08726d3ef74d128f2,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,30.0,paid,2019-02-25,2019-02-25
dc9392ed44a741247707adb319c56e07ec7a24c7,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,41.61,paid,2019-05-18,2019-05-18
dc975952da3521076f5e8ebbc6d5bcc805e50bc6,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,71.54,paid,2019-04-06,2019-04-06
dca43e21701cdfbc462e129249a422b257ec3cb4,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,49.87,paid,2019-04-30,2019-04-30
dcb973a9646ea682d2bdbeda8264f33cb5880e5e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,97.77,pending_payment,2019-02-10,""
dccc8ebf142f3cbcc3bd40ff9a0e09ab8091a56f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,65.76,voided,2019-01-17,""
dccee303876ce1f50cdbeee9bd2d88a213680498,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,34.52,pending_payment,2019-02-25,""
dcd11e7ec005806e53333cee259bbc3025aec271,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,38.03,voided,2019-03-01,""
dcd3671bad699195330ba83e488bbe7270683927,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,60.38,paid,2019-01-13,2019-01-13
dcd55d1a5ad112da63efc7c0515bb39be8cec168,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,92.21,paid,2019-04-02,2019-04-02
dcd760fe6ab033b5982770dde6c538c6787cb3c6,Muebles chidos,8f642dc67fccf861548dfe1c761ce22f795e91f0,15760.0,expired,2019-02-02,""
dcda766a363069fa30682418eefcc8521a547625,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-03-20,""
dcde9d719d6627709c5aa883abaf541cefa2afa9,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,99.53,pending_payment,2019-04-01,""
dce42f11b2d00f16bd159a66acb22db9f870fb11,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,31.39,voided,2019-03-31,""
dcf37330633fcf3eb11673b7a5a2317deeb70153,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-01-02,""
dcf9a40055f61006c2d6f387b4a595160af6110d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,86.1,paid,2019-01-12,2019-01-12
dcfe0c73864779cac1611f715ebef1e8bda3fa6e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,55.75,pending_payment,2019-03-08,""
dcfe4a19698d51e794db76aa2c23cc853c1d1b00,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-01-04,""
dd10090bc76018afc24549ee4aaa2985a4470f49,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,130.26,pending_payment,2019-04-24,""
dd14554e8d13a616e64a5a4ec4b3c002c9bd4b0b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,97.9,paid,2019-02-07,2019-02-07
dd2133b2426825645c1d2705c948a283cbdb63ce,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,68.71,voided,2019-03-04,""
dd233793e21ef9c87c064498201bfc66bcbf0177,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,50.33,paid,2019-02-10,2019-02-10
dd410cc89d4ee44608e58687f4715000812035a2,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,117.98,voided,2019-04-04,""
dd4d2aee3f029be71fa5fd265f888311a0d56345,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,61.6,paid,2019-03-21,2019-03-21
dd4e3b419a7cf98affa59d3cad93b8ed4199dca9,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,73.98,paid,2019-05-12,2019-05-12
dd546dc9fb36233bb41e9b66d28ee1c11254a502,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-04-13,""
dd59ef5980515761dba9ca0e68cb7628caa8ba4a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-02-10,""
dd61ca82e595cd63f1616a437f5fe061b6a3d288,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,53.36,paid,2019-01-23,2019-01-23
dd6d4dd39ebaccd2b4216c4d68bf3e2da6ab30e0,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,15.01,paid,2019-05-02,2019-05-02
dd8e5acfbc875b0ce51294b9e4c15935b917340f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,66.04,paid,2019-01-22,2019-01-22
dd8eaa366e64ab8742e7d837bf09137ac2fc8a7a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,171.61,paid,2019-04-04,2019-04-04
dd8f4ba2aa4de8c5ab1b0722ae0d21b3c0527f48,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-02-10,""
ddb633385c06832e30d326702f9eca34a14c5e50,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,35.0,paid,2019-03-16,2019-03-16
ddba7a269a7d1de714e776df8f115ac52be74478,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,59.83,paid,2019-02-13,2019-02-14
ddc1fdc0af112c95007d605e196d254bb6dd3528,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,130.24,paid,2019-04-16,2019-04-16
ddc29b0d25aba78179f6021f29e3ec886c04a014,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,337.5,paid,2019-03-27,2019-03-27
ddd20c52b8082f490cfca4c6ca9cbc1cdee984c2,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-04-21,""
dddd3a0e8894c3108fc0e048475b1ed6cff429b5,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,55.75,paid,2019-03-15,2019-03-15
ddf347eb35b4bb2007cfdcd013f6b460274970f9,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,76.6,voided,2019-01-14,""
ddf7a4bafce50542c21f413825ca315f4e50a62e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,6.41,pending_payment,2019-04-07,""
de005774409d0345d21704c5ebb0541dece427c8,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,71.95,paid,2019-03-10,2019-03-10
de074cbf999fac3c6335a1f1260814f85d4d0cdc,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,57.8,paid,2019-01-05,2019-01-05
de1c714b0c613b58777776fa869a9447b7858a7f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-03-30,""
de2b73b5f3aa340504d2edc6f85eb0cae9798c1c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,119.72,paid,2019-03-21,2019-03-21
de2d4853208962e1ab8b18afb27ceff682c818f7,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,96.33,voided,2019-04-22,""
de49a8fe8504cc303d984f58c76a8800cbdd3722,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,64.74,paid,2019-03-08,2019-03-08
de59b383efdb8faa97ae0b86dbbaf8092ce6d325,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,324.66,pending_payment,2019-02-24,""
de70ca3bb243a744fa3601b47e3360bb19b8d96f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,78.72,voided,2019-03-01,""
de757c157b9ee95c09f7eb4263203e8001ce8bba,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,51.47,paid,2019-02-11,2019-02-11
de7e35a2c89c539c524efc5f5208dadc7bf4aeff,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,131.01,paid,2019-03-01,2019-03-01
de7ec45a56ba2d434032171f58b87b8615cb7229,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-01-15,""
de8b8871e7d580d030adfc3d1a6ec25baa2fedb5,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-02-19,""
de9464de1fec50974b0895aa39aedaf0c9e1db1f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,68.21,paid,2019-01-05,2019-01-05
de9aa825562d0faac1b53bc0e1af21c62bfed4e5,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,70.35,paid,2019-03-29,2019-03-29
de9f9a90b22769e5c8ac538ed0ef90c3d3df3f1b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-03-22,""
deb754824bf48d3d61f1edf14546d49e84b7c9e1,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-03-17,""
debbaa27cb010986b341b56dfa051ed94c2d40ee,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,58.52,pending_payment,2019-03-09,""
dec7c9519e06d54978f3d1c815ae6b810c6b79e9,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-01-08,""
decbbed5f372b6391379a5695324957013942573,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-03-21,""
ded3efe33b462abdd2694889bd4021b58a313e55,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,106.78,paid,2019-04-05,2019-04-05
def349d085f13fea11bd5f3ac2dfd06db5cf4492,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,28.28,paid,2019-04-10,2019-04-11
defc85c21ef7bbf61c4bfe1aaf56300d93888ec3,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,76.79,voided,2019-02-23,""
df0a964c035c9a6f3974d80198b1787b16764c3d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,168.14,paid,2019-03-29,2019-03-29
df0e4986cd56c6dc3f8af64f131438100c5a0ae9,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,30.24,paid,2019-03-27,2019-03-28
